time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, entertainment_cpu, entertainment_mem, noverloadedservers, ndeferredsessions, nrejectedsessions, nabortedsessions, weighted_avg_CPU, weighted_avg_MEM, ac_w 
  23860.0, 12,     0.040, 2,    0.0878,    0.1785, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0864,    0.1803, 0.1000 
  23870.0, 12,     0.025, 2,    0.0832,    0.1784, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0839,    0.1798, 0.1000 
  23880.0, 12,     0.039, 2,    0.0871,    0.1813, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0832,    0.1807, 0.1000 
  23890.0, 12,     0.032, 2,    0.0923,    0.1803, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.1258,    0.1833, 0.1000 
  23900.0, 11,     0.035, 2,    0.0834,    0.1809, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0740,    0.1832, 0.1000 
  23910.0, 11,     0.029, 2,    0.0759,    0.1746, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0695,    0.1760, 0.1000 
  23920.0, 11,     0.030, 2,    0.0754,    0.1790, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0678,    0.1779, 0.1000 
  23930.0, 11,     0.033, 2,    0.0730,    0.1791, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0703,    0.1794, 0.1000 
  23940.0, 11,     0.029, 2,    0.0725,    0.1752, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0705,    0.1736, 0.1000 
  23950.0, 11,     0.038, 2,    0.1013,    0.1740, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.1296,    0.1692, 0.1000 
  23960.0, 10,     0.033, 2,    0.0908,    0.1767, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.1052,    0.1643, 0.1000 
  23970.0, 10,     0.045, 2,    0.0881,    0.1727, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0847,    0.1744, 0.1000 
  23980.0, 10,     0.035, 2,    0.0821,    0.1697, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0802,    0.1680, 0.1000 
  23990.0, 10,     0.025, 2,    0.0745,    0.1707, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0676,    0.1698, 0.1000 
  24000.0, 10,     0.036, 2,    0.0745,    0.1729, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0658,    0.1733, 0.1000 
  24010.0, 10,     0.032, 2,    0.0694,    0.1698, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0741,    0.1674, 0.1000 
  24020.0, 10,     0.024, 2,    0.0561,    0.1724, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0461,    0.1624, 0.1000 
  24030.0, 10,     0.032, 2,    0.0554,    0.1728, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0452,    0.1768, 0.1000 
  24040.0, 10,     0.027, 2,    0.0554,    0.1670, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0450,    0.1662, 0.1000 
  24050.0, 10,     0.037, 2,    0.0599,    0.1726, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0594,    0.1741, 0.1000 
  24060.0, 10,     0.027, 2,    0.0592,    0.1698, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0599,    0.1708, 0.1000 
  24070.0, 9,     0.028, 2,    0.0553,    0.1742, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0523,    0.1751, 0.1000 
  24080.0, 9,     0.035, 2,    0.0644,    0.1724, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0564,    0.1629, 0.1000 
  24090.0, 9,     0.038, 2,    0.0662,    0.1724, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0743,    0.1763, 0.1000 
  24100.0, 9,     0.031, 2,    0.0662,    0.1729, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0701,    0.1723, 0.1000 
  24110.0, 9,     0.030, 2,    0.0660,    0.1729, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0670,    0.1449, 0.1000 
  24120.0, 9,     0.027, 2,    0.0633,    0.1735, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0656,    0.1819, 0.1000 
  24130.0, 9,     0.028, 2,    0.0622,    0.1720, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0460,    0.1739, 0.1000 
  24140.0, 9,     0.043, 2,    0.0687,    0.1738, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0632,    0.1658, 0.1000 
  24150.0, 9,     0.029, 2,    0.0655,    0.1692, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0704,    0.1697, 0.1000 
  24160.0, 9,     0.046, 2,    0.0725,    0.1704, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0768,    0.1692, 0.1000 
  24170.0, 9,     0.031, 2,    0.0711,    0.1712, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0779,    0.1705, 0.1000 
  24180.0, 9,     0.035, 2,    0.0703,    0.1730, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0733,    0.1736, 0.1000 
  24190.0, 9,     0.028, 2,    0.0550,    0.1722, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0711,    0.1735, 0.1000 
  24200.0, 9,     0.045, 2,    0.0718,    0.1729, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0581,    0.1605, 0.1000 
  24210.0, 9,     0.041, 2,    0.0710,    0.1720, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0765,    0.1778, 0.1000 
  24220.0, 9,     0.026, 2,    0.0690,    0.1738, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0685,    0.1743, 0.1000 
  24230.0, 9,     0.042, 2,    0.0770,    0.1707, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0721,    0.1730, 0.1000 
  24240.0, 8,     0.028, 2,    0.0731,    0.1674, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0801,    0.1603, 0.1000 
  24250.0, 8,     0.030, 2,    0.0527,    0.1653, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0774,    0.1418, 0.1000 
  24260.0, 8,     0.038, 2,    0.0683,    0.1684, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0466,    0.1739, 0.1000 
  24270.0, 8,     0.031, 2,    0.0592,    0.1674, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0618,    0.1579, 0.1000 
  24280.0, 8,     0.023, 2,    0.0567,    0.1665, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0533,    0.1704, 0.1000 
  24290.0, 8,     0.022, 2,    0.0528,    0.1671, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0472,    0.1742, 0.1000 
  24300.0, 8,     0.033, 2,    0.0554,    0.1690, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0523,    0.1685, 0.1000 
  24310.0, 8,     0.024, 2,    0.0351,    0.1671, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0162,    0.1664, 0.1000 
  24320.0, 7,     0.039, 2,    0.0592,    0.1681, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0528,    0.1683, 0.1000 
  24330.0, 7,     0.028, 2,    0.0528,    0.1637, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0613,    0.1667, 0.1000 
  24340.0, 7,     0.036, 2,    0.0543,    0.1643, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0552,    0.1628, 0.1000 
  24350.0, 7,     0.035, 2,    0.0561,    0.1641, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0593,    0.1630, 0.1000 
  24360.0, 7,     0.022, 2,    0.0528,    0.1615, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0545,    0.1567, 0.1000 
  24370.0, 7,     0.023, 2,    0.0529,    0.1635, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0574,    0.1648, 0.1000 
  24380.0, 7,     0.029, 2,    0.0559,    0.1658, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0535,    0.1646, 0.1000 
  24390.0, 7,     0.030, 2,    0.0557,    0.1673, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0567,    0.1703, 0.1000 
  24400.0, 5,     0.026, 2,    0.0514,    0.1634, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0514,    0.1621, 0.1000 
  24410.0, 5,     0.036, 2,    0.0493,    0.1559, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0459,    0.1403, 0.1000 
  24420.0, 5,     0.030, 2,    0.0492,    0.1549, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0439,    0.1572, 0.1000 
  24430.0, 5,     0.028, 2,    0.0371,    0.1567, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0186,    0.1400, 0.1000 
  24440.0, 5,     0.035, 2,    0.0432,    0.1565, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0382,    0.1519, 0.1000 
  24450.0, 5,     0.029, 2,    0.0426,    0.1541, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0429,    0.1347, 0.1000 
  24460.0, 5,     0.028, 2,    0.0394,    0.1565, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0417,    0.1521, 0.1000 
  24470.0, 5,     0.030, 2,    0.0381,    0.1558, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0358,    0.1653, 0.1000 
  24480.0, 5,     0.023, 2,    0.0364,    0.1555, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0358,    0.1575, 0.1000 
  24490.0, 5,     0.042, 2,    0.0547,    0.1538, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0492,    0.1442, 0.1000 
  24500.0, 5,     0.030, 2,    0.0454,    0.1563, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0584,    0.1640, 0.1000 
  24510.0, 5,     0.026, 2,    0.0414,    0.1571, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0406,    0.1457, 0.1000 
  24520.0, 5,     0.042, 2,    0.0422,    0.1574, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0366,    0.1262, 0.1000 
  24530.0, 5,     0.029, 2,    0.0392,    0.1561, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0392,    0.1577, 0.1000 
  24540.0, 5,     0.027, 2,    0.0376,    0.1554, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0349,    0.1620, 0.1000 
  24550.0, 5,     0.027, 2,    0.0278,    0.1617, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0479,    0.1486, 0.1000 
  24560.0, 5,     0.026, 2,    0.0355,    0.1578, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0268,    0.1419, 0.1000 
  24570.0, 5,     0.040, 2,    0.0408,    0.1580, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0387,    0.1661, 0.1000 
  24580.0, 5,     0.032, 2,    0.0399,    0.1538, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0393,    0.1498, 0.1000 
  24590.0, 5,     0.042, 2,    0.0408,    0.1581, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0416,    0.1610, 0.1000 
  24600.0, 5,     0.024, 2,    0.0389,    0.1559, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0398,    0.1491, 0.1000 
  24610.0, 5,     0.032, 2,    0.0319,    0.1545, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0479,    0.1484, 0.1000 
  24620.0, 5,     0.024, 2,    0.0255,    0.1559, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0150,    0.0970, 0.1000 
  24630.0, 5,     0.029, 2,    0.0277,    0.1525, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0218,    0.1685, 0.1000 
  24640.0, 5,     0.030, 2,    0.0318,    0.1560, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0288,    0.1572, 0.1000 
  24650.0, 5,     0.034, 2,    0.0329,    0.1539, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0352,    0.1699, 0.1000 
  24660.0, 5,     0.023, 2,    0.0335,    0.1550, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0330,    0.1357, 0.1000 
  24670.0, 4,     0.048, 2,    0.0439,    0.1548, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.1145,    0.1604, 0.1000 
  24680.0, 4,     0.044, 2,    0.0468,    0.1522, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0334,    0.1483, 0.1000 
  24690.0, 4,     0.027, 2,    0.0395,    0.1497, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0389,    0.1414, 0.1000 
  24700.0, 4,     0.037, 2,    0.0361,    0.1533, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0283,    0.1100, 0.1000 
  24710.0, 4,     0.024, 2,    0.0344,    0.1526, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0302,    0.1237, 0.1000 
  24720.0, 4,     0.027, 2,    0.0330,    0.1482, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0296,    0.1628, 0.1000 
  24730.0, 4,     0.029, 2,    0.0205,    0.1508, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0262,    0.1541, 0.1000 
  24740.0, 4,     0.036, 2,    0.0246,    0.1525, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0091,    0.1255, 0.1000 
  24750.0, 4,     0.026, 2,    0.0256,    0.1506, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0215,    0.1398, 0.1000 
  24760.0, 4,     0.028, 2,    0.0258,    0.1526, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0257,    0.1516, 0.1000 
  24770.0, 4,     0.021, 2,    0.0244,    0.1516, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0249,    0.1573, 0.1000 
  24780.0, 4,     0.017, 2,    0.0217,    0.1563, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0204,    0.1611, 0.1000 
  24790.0, 4,     0.038, 2,    0.0374,    0.1516, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.1023,    0.1464, 0.1000 
  24800.0, 4,     0.029, 2,    0.0322,    0.1504, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0221,    0.1265, 0.1000 
  24810.0, 4,     0.019, 2,    0.0281,    0.1516, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0234,    0.1482, 0.1000 
  24820.0, 4,     0.040, 2,    0.0280,    0.1552, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0217,    0.1655, 0.1000 
  24830.0, 4,     0.025, 2,    0.0276,    0.1521, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0238,    0.1589, 0.1000 
  24840.0, 4,     0.018, 2,    0.0257,    0.1531, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0243,    0.1359, 0.1000 
  24850.0, 4,     0.026, 2,    0.0311,    0.1521, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0446,    0.1553, 0.1000 
  24860.0, 4,     0.029, 2,    0.0290,    0.1553, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0228,    0.1482, 0.1000 
  24870.0, 4,     0.036, 2,    0.0301,    0.1501, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0283,    0.1549, 0.1000 
  24880.0, 4,     0.030, 2,    0.0274,    0.1536, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0274,    0.1304, 0.1000 
  24890.0, 4,     0.026, 2,    0.0272,    0.1533, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0242,    0.1265, 0.1000 
  24900.0, 4,     0.024, 2,    0.0275,    0.1512, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0266,    0.1718, 0.1000 
  24910.0, 4,     0.030, 2,    0.0339,    0.1531, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0595,    0.1562, 0.1000 
  24920.0, 4,     0.053, 2,    0.0529,    0.1501, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0530,    0.1525, 0.1000 
  24930.0, 4,     0.033, 2,    0.0444,    0.1517, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0572,    0.1519, 0.1000 
  24940.0, 4,     0.026, 2,    0.0414,    0.1523, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0445,    0.1508, 0.1000 
  24950.0, 4,     0.033, 2,    0.0404,    0.1509, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0359,    0.1324, 0.1000 
  24960.0, 4,     0.033, 2,    0.0387,    0.1479, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0378,    0.1310, 0.1000 
  24970.0, 4,     0.030, 2,    0.0304,    0.1498, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0212,    0.1389, 0.1000 
  24980.0, 4,     0.029, 2,    0.0355,    0.1541, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0302,    0.1680, 0.1000 
  24990.0, 4,     0.020, 2,    0.0310,    0.1497, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0333,    0.1543, 0.1000 
  25000.0, 4,     0.036, 2,    0.0333,    0.1529, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0298,    0.1207, 0.1000 
  25010.0, 4,     0.029, 2,    0.0313,    0.1536, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0322,    0.1202, 0.1000 
  25020.0, 4,     0.043, 2,    0.0316,    0.1513, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0312,    0.1491, 0.1000 
  25030.0, 4,     0.036, 2,    0.0510,    0.1526, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0404,    0.1317, 0.1000 
  25040.0, 4,     0.032, 2,    0.0386,    0.1523, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0517,    0.1368, 0.1000 
  25050.0, 4,     0.037, 2,    0.0411,    0.1508, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0445,    0.1666, 0.1000 
  25060.0, 4,     0.030, 2,    0.0369,    0.1462, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0367,    0.1261, 0.1000 
  25070.0, 4,     0.030, 2,    0.0349,    0.1522, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0329,    0.1622, 0.1000 
  25080.0, 4,     0.033, 2,    0.0340,    0.1558, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0317,    0.1148, 0.1000 
  25090.0, 4,     0.029, 2,    0.0383,    0.1429, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0580,    0.0709, 0.1000 
  25100.0, 4,     0.038, 2,    0.0338,    0.1506, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0286,    0.1370, 0.1000 
  25110.0, 4,     0.026, 2,    0.0317,    0.1482, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0276,    0.1749, 0.1000 
  25120.0, 4,     0.037, 2,    0.0348,    0.1547, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0291,    0.1205, 0.1000 
  25130.0, 4,     0.027, 2,    0.0324,    0.1538, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0333,    0.1657, 0.1000 
  25140.0, 4,     0.026, 2,    0.0321,    0.1520, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0304,    0.1550, 0.1000 
  25150.0, 4,     0.034, 2,    0.0347,    0.1494, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0378,    0.1459, 0.1000 
  25160.0, 4,     0.024, 2,    0.0318,    0.1536, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0315,    0.1516, 0.1000 
  25170.0, 4,     0.015, 2,    0.0257,    0.1520, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0246,    0.1476, 0.1000 
  25180.0, 4,     0.035, 2,    0.0272,    0.1503, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0223,    0.1429, 0.1000 
  25190.0, 4,     0.032, 2,    0.0287,    0.1563, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0254,    0.1719, 0.1000 
  25200.0, 4,     0.026, 2,    0.0281,    0.1482, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0284,    0.1390, 0.1000 
  25210.0, 4,     0.039, 2,    0.0365,    0.1549, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.1203,    0.1350, 0.1000 
  25220.0, 4,     0.034, 2,    0.0326,    0.1518, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0201,    0.1504, 0.1000 
  25230.0, 3,     0.033, 2,    0.0311,    0.1505, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0220,    0.1571, 0.1000 
  25240.0, 3,     0.030, 2,    0.0292,    0.1480, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0230,    0.1422, 0.1000 
  25250.0, 3,     0.027, 2,    0.0291,    0.1488, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0239,    0.1297, 0.1000 
  25260.0, 3,     0.025, 2,    0.0264,    0.1446, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0234,    0.1167, 0.1000 
  25270.0, 3,     0.040, 2,    0.0328,    0.1487, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0235,    0.1580, 0.1000 
  25280.0, 3,     0.039, 2,    0.0242,    0.1459, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0271,    0.1317, 0.1000 
  25290.0, 3,     0.025, 2,    0.0224,    0.1499, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0179,    0.1252, 0.1000 
  25300.0, 3,     0.024, 2,    0.0219,    0.1470, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0206,    0.1630, 0.1000 
  25310.0, 3,     0.059, 2,    0.0240,    0.1481, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0196,    0.0542, 0.1000 
  25320.0, 3,     0.030, 2,    0.0250,    0.1489, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0252,    0.1690, 0.1000 
  25330.0, 3,     0.044, 2,    0.0242,    0.1456, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0281,    0.0926, 0.1000 
  25340.0, 3,     0.038, 2,    0.0252,    0.1487, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0284,    0.1760, 0.1000 
  25350.0, 3,     0.024, 2,    0.0246,    0.1485, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0232,    0.1499, 0.1000 
  25360.0, 3,     0.036, 2,    0.0262,    0.1476, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0281,    0.1369, 0.1000 
  25370.0, 3,     0.034, 2,    0.0293,    0.1469, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0285,    0.1380, 0.1000 
  25380.0, 3,     0.028, 2,    0.0294,    0.1472, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0312,    0.1498, 0.1000 
  25390.0, 3,     0.016, 2,    0.0273,    0.1493, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0131,    0.0639, 0.1000 
  25400.0, 3,     0.041, 2,    0.0227,    0.1481, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0279,    0.1513, 0.1000 
  25410.0, 3,     0.038, 2,    0.0290,    0.1467, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0297,    0.1672, 0.1000 
  25420.0, 3,     0.035, 2,    0.0290,    0.1538, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0310,    0.1155, 0.1000 
  25430.0, 3,     0.025, 2,    0.0277,    0.1487, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0304,    0.1593, 0.1000 
  25440.0, 3,     0.028, 2,    0.0265,    0.1485, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0263,    0.1336, 0.1000 
  25450.0, 3,     0.034, 2,    0.0264,    0.1456, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0495,    0.1468, 0.1000 
  25460.0, 3,     0.019, 2,    0.0195,    0.1480, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0154,    0.1522, 0.1000 
  25470.0, 3,     0.031, 2,    0.0218,    0.1508, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0121,    0.0714, 0.1000 
  25480.0, 3,     0.035, 2,    0.0221,    0.1502, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0206,    0.1684, 0.1000 
  25490.0, 3,     0.032, 2,    0.0251,    0.1475, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0248,    0.1364, 0.1000 
  25500.0, 3,     0.024, 2,    0.0240,    0.1472, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0242,    0.1298, 0.1000 
  25510.0, 3,     0.032, 2,    0.0192,    0.1494, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0186,    0.1667, 0.1000 
  25520.0, 3,     0.019, 2,    0.0132,    0.1466, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0108,    0.1023, 0.1000 
  25530.0, 3,     0.030, 2,    0.0169,    0.1468, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0082,    0.1638, 0.1000 
  25540.0, 3,     0.025, 2,    0.0173,    0.1511, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0177,    0.1431, 0.1000 
  25550.0, 2,     0.038, 2,    0.0180,    0.1482, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0183,    0.0991, 0.1000 
  25560.0, 2,     0.037, 2,    0.0171,    0.0801, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0171,    0.0553, 0.1000 
  25570.0, 2,     0.024, 2,    0.0092,    0.0767, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0146,    0.0478, 0.1000 
  25580.0, 2,     0.034, 2,    0.0106,    0.0807, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0038,    0.0500, 0.1000 
  25590.0, 2,     0.034, 2,    0.0128,    0.0790, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0105,    0.0638, 0.1000 
  25600.0, 2,     0.033, 2,    0.0112,    0.0776, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0118,    0.0686, 0.1000 
  25610.0, 2,     0.031, 2,    0.0130,    0.0782, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0120,    0.0831, 0.1000 
  25620.0, 2,     0.032, 2,    0.0134,    0.0804, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0129,    0.0764, 0.1000 
  25630.0, 2,     0.024, 2,    0.0139,    0.0756, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0169,    0.0734, 0.1000 
  25640.0, 2,     0.039, 2,    0.0202,    0.0782, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0209,    0.0787, 0.1000 
  25650.0, 2,     0.047, 2,    0.0276,    0.0778, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0313,    0.0773, 0.1000 
  25660.0, 2,     0.033, 2,    0.0249,    0.0786, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0335,    0.0583, 0.1000 
  25670.0, 2,     0.028, 2,    0.0281,    0.1429, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0319,    0.1497, 0.1000 
  25680.0, 2,     0.027, 2,    0.0226,    0.1439, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0253,    0.1637, 0.1000 
  25690.0, 2,     0.025, 2,    0.0188,    0.1441, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0539,    0.1627, 0.1000 
  25700.0, 2,     0.028, 2,    0.0183,    0.1450, 67,    0.0008,    0.0043, 0, 0, 0, 0,    0.0032,    0.1448, 0.1000 
