time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, noverloadedservers, nrejectedsessions, nabortedsessions, weighted_avg_CPU, weighted_avg_MEM, ac_w 
   8890.0, 65,     0.034, 10,    0.1243,    0.2651, 63, 0, 0, 0,    0.1299,    0.2652, 0.1000 
   8900.0, 65,     0.033, 10,    0.1231,    0.2644, 63, 0, 0, 0,    0.1233,    0.2644, 0.1000 
   8910.0, 65,     0.031, 10,    0.1179,    0.2643, 63, 0, 0, 0,    0.1210,    0.2643, 0.1000 
   8920.0, 65,     0.035, 10,    0.1212,    0.2644, 63, 0, 0, 0,    0.1203,    0.2648, 0.1000 
   8930.0, 64,     0.034, 10,    0.1228,    0.2654, 63, 0, 0, 0,    0.1214,    0.2652, 0.1000 
   8940.0, 63,     0.033, 10,    0.1229,    0.2663, 63, 0, 0, 0,    0.1228,    0.2644, 0.1000 
   8950.0, 62,     0.036, 10,    0.1393,    0.2638, 63, 0, 0, 0,    0.1422,    0.2648, 0.1000 
   8960.0, 61,     0.034, 10,    0.1233,    0.2618, 63, 0, 0, 0,    0.1323,    0.2632, 0.1000 
   8970.0, 61,     0.033, 10,    0.1192,    0.2611, 63, 0, 0, 0,    0.1238,    0.2621, 0.1000 
   8980.0, 60,     0.032, 10,    0.1199,    0.2643, 63, 0, 0, 0,    0.1219,    0.2635, 0.1000 
   8990.0, 59,     0.032, 10,    0.1199,    0.2642, 63, 0, 0, 0,    0.1204,    0.2639, 0.1000 
   9000.0, 58,     0.034, 10,    0.1181,    0.2642, 63, 0, 0, 0,    0.1191,    0.2641, 0.1000 
   9010.0, 57,     0.033, 10,    0.1252,    0.2622, 63, 0, 0, 0,    0.1264,    0.2630, 0.1000 
   9020.0, 55,     0.031, 10,    0.1142,    0.2606, 63, 0, 0, 0,    0.1212,    0.2607, 0.1000 
   9030.0, 53,     0.033, 10,    0.1146,    0.2609, 63, 0, 0, 0,    0.1158,    0.2611, 0.1000 
   9040.0, 52,     0.033, 10,    0.1160,    0.2602, 63, 0, 0, 0,    0.1157,    0.2605, 0.1000 
   9050.0, 52,     0.035, 10,    0.1178,    0.2626, 63, 0, 0, 0,    0.1168,    0.2623, 0.1000 
   9060.0, 52,     0.033, 10,    0.1185,    0.2627, 63, 0, 0, 0,    0.1177,    0.2624, 0.1000 
   9070.0, 51,     0.035, 10,    0.1208,    0.2630, 63, 0, 0, 0,    0.1149,    0.2621, 0.1000 
   9080.0, 50,     0.034, 10,    0.1170,    0.2615, 63, 0, 0, 0,    0.1179,    0.2630, 0.1000 
   9090.0, 50,     0.030, 10,    0.1128,    0.2626, 63, 0, 0, 0,    0.1150,    0.2623, 0.1000 
   9100.0, 50,     0.034, 10,    0.1139,    0.2632, 63, 0, 0, 0,    0.1140,    0.2624, 0.1000 
   9110.0, 49,     0.032, 10,    0.1141,    0.2650, 63, 0, 0, 0,    0.1140,    0.2643, 0.1000 
   9120.0, 49,     0.037, 10,    0.1160,    0.2660, 63, 0, 0, 0,    0.1149,    0.2638, 0.1000 
   9130.0, 49,     0.032, 10,    0.1160,    0.2628, 63, 0, 0, 0,    0.1185,    0.2635, 0.1000 
   9140.0, 47,     0.032, 10,    0.1203,    0.2616, 63, 0, 0, 0,    0.1189,    0.2618, 0.1000 
   9150.0, 47,     0.033, 10,    0.1218,    0.2611, 63, 0, 0, 0,    0.1210,    0.2610, 0.1000 
   9160.0, 47,     0.038, 10,    0.1231,    0.2596, 63, 0, 0, 0,    0.1215,    0.2604, 0.1000 
   9170.0, 47,     0.034, 10,    0.1224,    0.2582, 63, 0, 0, 0,    0.1220,    0.2586, 0.1000 
   9180.0, 46,     0.032, 10,    0.1189,    0.2573, 63, 0, 0, 0,    0.1201,    0.2564, 0.1000 
   9190.0, 46,     0.032, 10,    0.1165,    0.2601, 63, 0, 0, 0,    0.1210,    0.2589, 0.1000 
   9200.0, 44,     0.028, 10,    0.1075,    0.2615, 63, 0, 0, 0,    0.1141,    0.2610, 0.1000 
   9210.0, 44,     0.032, 10,    0.1112,    0.2587, 63, 0, 0, 0,    0.1118,    0.2600, 0.1000 
   9220.0, 43,     0.031, 10,    0.1090,    0.2601, 63, 0, 0, 0,    0.1109,    0.2599, 0.1000 
   9230.0, 43,     0.035, 10,    0.1108,    0.2565, 63, 0, 0, 0,    0.1103,    0.2577, 0.1000 
   9240.0, 43,     0.032, 10,    0.1101,    0.2578, 63, 0, 0, 0,    0.1104,    0.2579, 0.1000 
   9250.0, 42,     0.032, 10,    0.1183,    0.2577, 63, 0, 0, 0,    0.1159,    0.2576, 0.1000 
   9260.0, 40,     0.034, 10,    0.1157,    0.2565, 63, 0, 0, 0,    0.1171,    0.2559, 0.1000 
   9270.0, 39,     0.035, 10,    0.1120,    0.2564, 63, 0, 0, 0,    0.1140,    0.2554, 0.1000 
   9280.0, 39,     0.032, 10,    0.1096,    0.2569, 63, 0, 0, 0,    0.1118,    0.2557, 0.1000 
   9290.0, 39,     0.036, 10,    0.1123,    0.2564, 63, 0, 0, 0,    0.1116,    0.2564, 0.1000 
   9300.0, 39,     0.034, 10,    0.1125,    0.2584, 63, 0, 0, 0,    0.1122,    0.2573, 0.1000 
   9310.0, 38,     0.032, 10,    0.1000,    0.2585, 63, 0, 0, 0,    0.1103,    0.2580, 0.1000 
   9320.0, 36,     0.035, 10,    0.1011,    0.2571, 63, 0, 0, 0,    0.1046,    0.2572, 0.1000 
   9330.0, 36,     0.034, 10,    0.1050,    0.2542, 63, 0, 0, 0,    0.1037,    0.2546, 0.1000 
   9340.0, 35,     0.030, 10,    0.1010,    0.2563, 63, 0, 0, 0,    0.1036,    0.2542, 0.1000 
   9350.0, 35,     0.032, 10,    0.1009,    0.2539, 63, 0, 0, 0,    0.1015,    0.2539, 0.1000 
   9360.0, 35,     0.034, 10,    0.1014,    0.2537, 63, 0, 0, 0,    0.1014,    0.2537, 0.1000 
   9370.0, 35,     0.037, 10,    0.1213,    0.2571, 63, 0, 0, 0,    0.1175,    0.2552, 0.1000 
   9380.0, 35,     0.031, 10,    0.1137,    0.2559, 63, 0, 0, 0,    0.1142,    0.2546, 0.1000 
   9390.0, 35,     0.032, 10,    0.1068,    0.2544, 63, 0, 0, 0,    0.1102,    0.2543, 0.1000 
   9400.0, 33,     0.034, 10,    0.1071,    0.2569, 63, 0, 0, 0,    0.1088,    0.2558, 0.1000 
   9410.0, 33,     0.033, 10,    0.1059,    0.2556, 63, 0, 0, 0,    0.1075,    0.2551, 0.1000 
   9420.0, 33,     0.035, 10,    0.1065,    0.2540, 63, 0, 0, 0,    0.1065,    0.2547, 0.1000 
   9430.0, 32,     0.031, 10,    0.0889,    0.2524, 63, 0, 0, 0,    0.0973,    0.2531, 0.1000 
   9440.0, 31,     0.037, 10,    0.1007,    0.2559, 63, 0, 0, 0,    0.0985,    0.2533, 0.1000 
   9450.0, 31,     0.034, 10,    0.1029,    0.2559, 63, 0, 0, 0,    0.1002,    0.2552, 0.1000 
   9460.0, 31,     0.033, 10,    0.1035,    0.2561, 63, 0, 0, 0,    0.1026,    0.2536, 0.1000 
   9470.0, 31,     0.035, 10,    0.1056,    0.2556, 63, 0, 0, 0,    0.1035,    0.2549, 0.1000 
   9480.0, 31,     0.030, 10,    0.1033,    0.2544, 63, 0, 0, 0,    0.1038,    0.2540, 0.1000 
   9490.0, 31,     0.034, 10,    0.1168,    0.2560, 63, 0, 0, 0,    0.1124,    0.2560, 0.1000 
   9500.0, 31,     0.037, 10,    0.1212,    0.2550, 63, 0, 0, 0,    0.1169,    0.2533, 0.1000 
   9510.0, 31,     0.030, 10,    0.1130,    0.2584, 63, 0, 0, 0,    0.1153,    0.2575, 0.1000 
   9520.0, 31,     0.031, 10,    0.1091,    0.2569, 63, 0, 0, 0,    0.1114,    0.2551, 0.1000 
   9530.0, 29,     0.036, 10,    0.1106,    0.2546, 63, 0, 0, 0,    0.1108,    0.2549, 0.1000 
   9540.0, 29,     0.036, 10,    0.1113,    0.2552, 63, 0, 0, 0,    0.1111,    0.2547, 0.1000 
   9550.0, 29,     0.030, 10,    0.1059,    0.2556, 63, 0, 0, 0,    0.1123,    0.2547, 0.1000 
   9560.0, 29,     0.031, 10,    0.1076,    0.2548, 63, 0, 0, 0,    0.1087,    0.2536, 0.1000 
   9570.0, 28,     0.034, 9,    0.1097,    0.2618, 63, 0, 0, 0,    0.1094,    0.2609, 0.1000 
   9580.0, 27,     0.033, 9,    0.1114,    0.2608, 63, 0, 0, 0,    0.1105,    0.2605, 0.1000 
   9590.0, 26,     0.034, 9,    0.1119,    0.2632, 63, 0, 0, 0,    0.1115,    0.2619, 0.1000 
   9600.0, 26,     0.031, 9,    0.1085,    0.2624, 63, 0, 0, 0,    0.1100,    0.2614, 0.1000 
   9610.0, 24,     0.030, 9,    0.1000,    0.2603, 63, 0, 0, 0,    0.1014,    0.2602, 0.1000 
   9620.0, 23,     0.032, 9,    0.0926,    0.2561, 63, 0, 0, 0,    0.0983,    0.2574, 0.1000 
   9630.0, 22,     0.036, 8,    0.0985,    0.2659, 62, 0, 0, 0,    0.0988,    0.2641, 0.1000 
   9640.0, 21,     0.036, 8,    0.1005,    0.2669, 62, 0, 0, 0,    0.0992,    0.2655, 0.1000 
   9650.0, 21,     0.032, 8,    0.0981,    0.2674, 62, 0, 0, 0,    0.0991,    0.2651, 0.1000 
   9660.0, 20,     0.033, 8,    0.0986,    0.2673, 62, 0, 0, 0,    0.0985,    0.2667, 0.1000 
   9670.0, 20,     0.033, 8,    0.0952,    0.2640, 62, 0, 0, 0,    0.0970,    0.2649, 0.1000 
   9680.0, 20,     0.031, 8,    0.0976,    0.2686, 62, 0, 0, 0,    0.0985,    0.2665, 0.1000 
   9690.0, 20,     0.033, 8,    0.1004,    0.2658, 62, 0, 0, 0,    0.0987,    0.2660, 0.1000 
   9700.0, 19,     0.033, 8,    0.1013,    0.2658, 62, 0, 0, 0,    0.0996,    0.2686, 0.1000 
   9710.0, 18,     0.032, 8,    0.1014,    0.2678, 62, 0, 0, 0,    0.1003,    0.2683, 0.1000 
   9720.0, 18,     0.032, 8,    0.1002,    0.2642, 62, 0, 0, 0,    0.1004,    0.2650, 0.1000 
   9730.0, 17,     0.037, 8,    0.1092,    0.2683, 62, 0, 0, 0,    0.1122,    0.2659, 0.1000 
   9740.0, 17,     0.031, 8,    0.0932,    0.2634, 62, 0, 0, 0,    0.1041,    0.2612, 0.1000 
   9750.0, 16,     0.034, 8,    0.0928,    0.2669, 62, 0, 0, 0,    0.0956,    0.2626, 0.1000 
   9760.0, 15,     0.030, 8,    0.0913,    0.2666, 62, 0, 0, 0,    0.0928,    0.2649, 0.1000 
   9770.0, 15,     0.036, 8,    0.0947,    0.2679, 62, 0, 0, 0,    0.0933,    0.2660, 0.1000 
   9780.0, 14,     0.032, 8,    0.0949,    0.2672, 62, 0, 0, 0,    0.0939,    0.2674, 0.1000 
   9790.0, 14,     0.032, 8,    0.0918,    0.2649, 62, 0, 0, 0,    0.0981,    0.2646, 0.1000 
   9800.0, 14,     0.031, 8,    0.0907,    0.2679, 62, 0, 0, 0,    0.0954,    0.2664, 0.1000 
   9810.0, 14,     0.032, 8,    0.0926,    0.2653, 62, 0, 0, 0,    0.0935,    0.2656, 0.1000 
   9820.0, 14,     0.033, 8,    0.0937,    0.2641, 62, 0, 0, 0,    0.0937,    0.2631, 0.1000 
   9830.0, 12,     0.030, 8,    0.0917,    0.2666, 62, 0, 0, 0,    0.0929,    0.2656, 0.1000 
   9840.0, 12,     0.032, 8,    0.0914,    0.2658, 62, 0, 0, 0,    0.0921,    0.2646, 0.1000 
   9850.0, 12,     0.032, 8,    0.0918,    0.2641, 62, 0, 0, 0,    0.1003,    0.2642, 0.1000 
   9860.0, 12,     0.037, 8,    0.0974,    0.2607, 62, 0, 0, 0,    0.0970,    0.2615, 0.1000 
   9870.0, 12,     0.033, 6,    0.0976,    0.2868, 61, 0, 0, 0,    0.1002,    0.2872, 0.1000 
   9880.0, 10,     0.033, 6,    0.0947,    0.2897, 61, 0, 0, 0,    0.0975,    0.2889, 0.1000 
   9890.0, 9,     0.039, 6,    0.0974,    0.2907, 61, 0, 0, 0,    0.0961,    0.2904, 0.1000 
   9900.0, 9,     0.031, 6,    0.0960,    0.2894, 61, 0, 0, 0,    0.0967,    0.2914, 0.1000 
   9910.0, 7,     0.028, 6,    0.0902,    0.2895, 61, 0, 0, 0,    0.1011,    0.2904, 0.1000 
   9920.0, 7,     0.032, 6,    0.0941,    0.2851, 61, 0, 0, 0,    0.0946,    0.2874, 0.1000 
   9930.0, 6,     0.029, 6,    0.0908,    0.2860, 61, 0, 0, 0,    0.0934,    0.2867, 0.1000 
   9940.0, 5,     0.035, 6,    0.0909,    0.2853, 61, 0, 0, 0,    0.0913,    0.2832, 0.1000 
   9950.0, 4,     0.036, 6,    0.0897,    0.2847, 61, 0, 0, 0,    0.0913,    0.2860, 0.1000 
   9960.0, 3,     0.036, 6,    0.0919,    0.2847, 61, 0, 0, 0,    0.0911,    0.2850, 0.1000 
   9970.0, 3,     0.032, 6,    0.0993,    0.2861, 61, 0, 0, 0,    0.1046,    0.2837, 0.1000 
   9980.0, 3,     0.030, 6,    0.0886,    0.2863, 61, 0, 0, 0,    0.0962,    0.2840, 0.1000 
   9990.0, 3,     0.033, 6,    0.0901,    0.2840, 61, 0, 0, 0,    0.0919,    0.2826, 0.1000 
  10000.0, 2,     0.036, 6,    0.0902,    0.2909, 61, 0, 0, 0,    0.0908,    0.2865, 0.1000 
  10010.0, 2,     0.033, 6,    0.0940,    0.2868, 61, 0, 0, 0,    0.0920,    0.2877, 0.1000 
  10020.0, 1,     0.030, 6,    0.0939,    0.2850, 61, 0, 0, 0,    0.0934,    0.2869, 0.1000 
  10030.0, 1,     0.035, 6,    0.0929,    0.2868, 61, 0, 0, 0,    0.0942,    0.2869, 0.1000 
  10040.0, 1,     0.031, 6,    0.0975,    0.2836, 61, 0, 0, 0,    0.0944,    0.2847, 0.1000 
  10050.0, 1,     0.033, 6,    0.0903,    0.2900, 61, 0, 0, 0,    0.0926,    0.2891, 0.1000 
  10060.0, 1,     0.032, 6,    0.0909,    0.2827, 61, 0, 0, 0,    0.0910,    0.2833, 0.1000 
  10070.0, 0,     0.031, 6,    0.0895,    0.2839, 61, 0, 0, 0,    0.0906,    0.2832, 0.1000 
  10070.0, 0,     0.031, 6,    0.0895,    0.2839, 61, 0, 0, 0,    0.0906,    0.2832, 0.1000 
  10080.0, 5,     0.034, 6,    0.0896,    0.2822, 61, 0, 0, 0,    0.0904,    0.2814, 0.1000 
  10090.0, 10,     0.036, 6,    0.1038,    0.2923, 61, 0, 0, 0,    0.1040,    0.2897, 0.1000 
  10100.0, 15,     0.031, 6,    0.0929,    0.2902, 61, 0, 0, 0,    0.0989,    0.2897, 0.1000 
  10110.0, 20,     0.035, 6,    0.1012,    0.2886, 61, 0, 0, 0,    0.0981,    0.2883, 0.1000 
  10120.0, 25,     0.032, 6,    0.1058,    0.3118, 61, 0, 0, 0,    0.1031,    0.3029, 0.1000 
  10130.0, 30,     0.036, 6,    0.1100,    0.3069, 61, 0, 0, 0,    0.1071,    0.3027, 0.1000 
  10140.0, 35,     0.030, 6,    0.1105,    0.3079, 61, 0, 0, 0,    0.1093,    0.3052, 0.1000 
  10150.0, 40,     0.034, 6,    0.1704,    0.3288, 61, 0, 0, 0,    0.1511,    0.3138, 0.1000 
  10160.0, 45,     0.037, 6,    0.1746,    0.3272, 61, 0, 0, 0,    0.1653,    0.3225, 0.1000 
  10170.0, 50,     0.036, 6,    0.1740,    0.3307, 61, 0, 0, 0,    0.1721,    0.3278, 0.1000 
  10180.0, 55,     0.042, 6,    0.1881,    0.3533, 61, 0, 0, 0,    0.1789,    0.3444, 0.1000 
  10190.0, 60,     0.037, 6,    0.1854,    0.3511, 61, 0, 0, 0,    0.1847,    0.3504, 0.1000 
  10200.0, 65,     0.036, 6,    0.1848,    0.3502, 61, 0, 0, 0,    0.1847,    0.3502, 0.1000 
  10210.0, 70,     0.037, 6,    0.2278,    0.3717, 61, 0, 0, 0,    0.2098,    0.3651, 0.1000 
  10220.0, 75,     0.041, 6,    0.2331,    0.3696, 61, 0, 0, 0,    0.2242,    0.3673, 0.1000 
  10230.0, 80,     0.042, 6,    0.2366,    0.3665, 61, 0, 0, 0,    0.2309,    0.3675, 0.1000 
  10240.0, 85,     0.042, 6,    0.2500,    0.3929, 61, 0, 0, 0,    0.2398,    0.3849, 0.1000 
  10250.0, 90,     0.040, 6,    0.2562,    0.3889, 61, 0, 0, 0,    0.2496,    0.3870, 0.1000 
  10260.0, 95,     0.041, 6,    0.2593,    0.3855, 61, 0, 0, 0,    0.2555,    0.3867, 0.1000 
  10270.0, 100,     0.048, 6,    0.3257,    0.4155, 61, 0, 0, 0,    0.3017,    0.4053, 0.1000 
  10280.0, 105,     0.040, 6,    0.3100,    0.4106, 61, 0, 0, 0,    0.3090,    0.4101, 0.1000 
  10290.0, 110,     0.043, 6,    0.3125,    0.4092, 61, 0, 0, 0,    0.3111,    0.4099, 0.1000 
  10300.0, 115,     0.046, 6,    0.3286,    0.4345, 61, 0, 0, 0,    0.3207,    0.4253, 0.1000 
  10310.0, 120,     0.045, 6,    0.3373,    0.4362, 61, 0, 0, 0,    0.3305,    0.4323, 0.1000 
  10320.0, 125,     0.045, 6,    0.3427,    0.4327, 61, 0, 0, 0,    0.3382,    0.4318, 0.1000 
  10330.0, 130,     0.048, 6,    0.4212,    0.4563, 61, 0, 0, 0,    0.4010,    0.4473, 0.1000 
  10340.0, 135,     0.047, 6,    0.4078,    0.4565, 61, 0, 0, 0,    0.4060,    0.4531, 0.1000 
  10350.0, 140,     0.050, 6,    0.4027,    0.4533, 61, 0, 0, 0,    0.4071,    0.4537, 0.1000 
  10360.0, 145,     0.052, 6,    0.4060,    0.4742, 61, 0, 0, 0,    0.4062,    0.4672, 0.1000 
  10370.0, 150,     0.049, 6,    0.4080,    0.4671, 61, 0, 0, 0,    0.4066,    0.4672, 0.1000 
  10380.0, 155,     0.052, 6,    0.4096,    0.4672, 61, 0, 0, 0,    0.4085,    0.4665, 0.1000 
  10390.0, 160,     0.055, 6,    0.4671,    0.4962, 61, 0, 0, 0,    0.4565,    0.4857, 0.1000 
  10400.0, 165,     0.058, 6,    0.4727,    0.4973, 61, 0, 0, 0,    0.4680,    0.4922, 0.1000 
  10410.0, 170,     0.054, 6,    0.4662,    0.4947, 61, 0, 0, 0,    0.4702,    0.4937, 0.1000 
  10420.0, 175,     0.059, 6,    0.4848,    0.5180, 61, 0, 0, 0,    0.4753,    0.5088, 0.1000 
  10430.0, 180,     0.067, 6,    0.4890,    0.5127, 61, 0, 0, 0,    0.4837,    0.5116, 0.1000 
  10440.0, 185,     0.057, 6,    0.4893,    0.5098, 61, 0, 0, 0,    0.4882,    0.5106, 0.1000 
  10450.0, 190,     0.062, 6,    0.5262,    0.5370, 61, 0, 0, 0,    0.5110,    0.5280, 0.1000 
  10460.0, 195,     0.066, 6,    0.5190,    0.5363, 61, 0, 0, 0,    0.5157,    0.5334, 0.1000 
  10470.0, 200,     0.073, 6,    0.5222,    0.5313, 61, 0, 0, 0,    0.5190,    0.5333, 0.1000 
  10480.0, 205,     0.062, 6,    0.5339,    0.5554, 61, 0, 0, 0,    0.5260,    0.5476, 0.1000 
  10490.0, 210,     0.091, 6,    0.5434,    0.5459, 61, 0, 0, 0,    0.5349,    0.5470, 0.1000 
  10500.0, 215,     0.063, 6,    0.5419,    0.5487, 61, 0, 0, 0,    0.5403,    0.5486, 0.1000 
  10510.0, 220,     0.084, 6,    0.6271,    0.5859, 61, 0, 0, 0,    0.5986,    0.5735, 0.1000 
  10520.0, 225,     0.082, 6,    0.6280,    0.5817, 61, 0, 0, 0,    0.6160,    0.5802, 0.1000 
  10530.0, 230,     0.083, 6,    0.6260,    0.5750, 61, 0, 0, 0,    0.6221,    0.5765, 0.1000 
  10540.0, 235,     0.091, 6,    0.6337,    0.5981, 61, 0, 0, 0,    0.6276,    0.5898, 0.1000 
  10550.0, 240,     0.072, 6,    0.6337,    0.5941, 61, 0, 0, 0,    0.6313,    0.5926, 0.1000 
  10560.0, 245,     0.093, 6,    0.6390,    0.5896, 61, 0, 0, 0,    0.6358,    0.5916, 0.1000 
  10570.0, 250,     0.091, 6,    0.6586,    0.6116, 61, 0, 0, 0,    0.6521,    0.6047, 0.1000 
  10580.0, 255,     0.076, 6,    0.6571,    0.6123, 61, 0, 0, 0,    0.6557,    0.6089, 0.1000 
  10590.0, 260,     0.095, 6,    0.6725,    0.6116, 61, 0, 0, 0,    0.6659,    0.6107, 0.1000 
  10600.0, 265,     0.076, 6,    0.6743,    0.6380, 61, 0, 0, 0,    0.6705,    0.6289, 0.1000 
  10610.0, 270,     0.099, 6,    0.6813,    0.6308, 61, 0, 0, 0,    0.6756,    0.6312, 0.1000 
  10620.0, 275,     0.120, 6,    0.6884,    0.6186, 61, 0, 0, 0,    0.6830,    0.6232, 0.1000 
  10630.0, 280,     0.182, 6,    0.7459,    0.6599, 61, 0, 0, 0,    0.7149,    0.6472, 0.1000 
  10640.0, 285,     0.150, 6,    0.7421,    0.6578, 61, 0, 0, 0,    0.7347,    0.6554, 0.1000 
  10650.0, 290,     0.142, 6,    0.7427,    0.6549, 61, 0, 0, 0,    0.7383,    0.6550, 0.1000 
  10660.0, 295,     0.161, 6,    0.7488,    0.6821, 61, 0, 0, 0,    0.7448,    0.6732, 0.1000 
  10670.0, 300,     0.120, 6,    0.7472,    0.6781, 61, 0, 0, 0,    0.7462,    0.6784, 0.1000 
  10680.0, 305,     0.155, 6,    0.7482,    0.6711, 61, 0, 0, 0,    0.7467,    0.6732, 0.1000 
  10690.0, 310,     0.125, 6,    0.7820,    0.6978, 61, 0, 0, 0,    0.7518,    0.6762, 0.1000 
  10700.0, 315,     0.150, 6,    0.7745,    0.6953, 61, 0, 0, 0,    0.7518,    0.6762, 0.1000 
  10710.0, 320,     0.161, 6,    0.7821,    0.6929, 61, 0, 0, 0,    0.7549,    0.6779, 0.1000 
  10720.0, 325,     0.162, 6,    0.7928,    0.7198, 61, 0, 0, 0,    0.7549,    0.6779, 0.1000 
  10730.0, 330,     0.190, 6,    0.8092,    0.7116, 61, 0, 0, 0,    0.7549,    0.6779, 0.1000 
  10740.0, 335,     0.154, 6,    0.8124,    0.7080, 61, 0, 0, 0,    0.7606,    0.6809, 0.1000 
  10750.0, 340,     0.167, 7,    0.7335,    0.6356, 52, 0, 0, 0,    0.7606,    0.6809, 0.1000 
  10760.0, 345,     0.206, 7,    0.7448,    0.6328, 52, 0, 0, 0,    0.7606,    0.6809, 0.1000 
  10770.0, 350,     0.160, 7,    0.7390,    0.6349, 52, 0, 0, 0,    0.7750,    0.7030, 0.1000 
  10780.0, 355,     0.191, 7,    0.7380,    0.6501, 52, 0, 0, 0,    0.7750,    0.7030, 0.1000 
  10790.0, 360,     0.206, 7,    0.7351,    0.6487, 52, 0, 0, 0,    0.7750,    0.7030, 0.1000 
  10800.0, 365,     0.232, 7,    0.7356,    0.6463, 52, 0, 0, 0,    0.7710,    0.6974, 0.1000 
  10810.0, 370,     0.293, 8,    0.6836,    0.5878, 52, 2, 0, 0,    0.7244,    0.6391, 0.1000 
  10820.0, 375,     0.267, 8,    0.6718,    0.5860, 52, 1, 0, 0,    0.6905,    0.6052, 0.1000 
  10830.0, 380,     0.310, 8,    0.6676,    0.5831, 59, 1, 0, 0,    0.6760,    0.5903, 0.1000 
  10840.0, 385,     0.269, 8,    0.7122,    0.6125, 59, 0, 0, 0,    0.7008,    0.6051, 0.1000 
  10850.0, 390,     0.228, 8,    0.7117,    0.6134, 59, 0, 0, 0,    0.7078,    0.6103, 0.1000 
  10860.0, 395,     0.241, 8,    0.7080,    0.6098, 59, 0, 0, 0,    0.7081,    0.6104, 0.1000 
  10870.0, 400,     0.241, 8,    0.7611,    0.6448, 59, 0, 0, 0,    0.7454,    0.6328, 0.1000 
  10880.0, 405,     0.222, 8,    0.7519,    0.6432, 59, 0, 0, 0,    0.7538,    0.6398, 0.1000 
  10890.0, 410,     0.192, 8,    0.7469,    0.6422, 59, 0, 0, 0,    0.7503,    0.6418, 0.1000 
  10900.0, 415,     0.201, 8,    0.7482,    0.6598, 59, 0, 0, 0,    0.7496,    0.6553, 0.1000 
  10910.0, 420,     0.184, 8,    0.7515,    0.6559, 59, 0, 0, 0,    0.7505,    0.6560, 0.1000 
  10920.0, 425,     0.159, 8,    0.7496,    0.6563, 59, 0, 0, 0,    0.7505,    0.6570, 0.1000 
  10930.0, 430,     0.203, 8,    0.7991,    0.6750, 59, 0, 0, 0,    0.7830,    0.6694, 0.1000 
  10940.0, 435,     0.176, 8,    0.7932,    0.6734, 59, 0, 0, 0,    0.7926,    0.6719, 0.1000 
  10950.0, 440,     0.191, 8,    0.7979,    0.6686, 59, 0, 0, 0,    0.7942,    0.6701, 0.1000 
  10960.0, 445,     0.216, 8,    0.8104,    0.6945, 59, 0, 0, 0,    0.8023,    0.6867, 0.1000 
  10970.0, 450,     0.225, 8,    0.8188,    0.6911, 59, 0, 0, 0,    0.8121,    0.6891, 0.1000 
  10980.0, 455,     0.202, 8,    0.8222,    0.6880, 59, 0, 0, 0,    0.8191,    0.6885, 0.1000 
  10990.0, 460,     0.203, 8,    0.8440,    0.7051, 59, 1, 0, 0,    0.8194,    0.6905, 0.1000 
  11000.0, 465,     0.169, 8,    0.8365,    0.7007, 59, 0, 0, 0,    0.8194,    0.6905, 0.1000 
  11010.0, 470,     0.175, 8,    0.8476,    0.6997, 59, 0, 0, 0,    0.8222,    0.6914, 0.1000 
  11020.0, 475,     0.197, 8,    0.8489,    0.7244, 59, 0, 0, 0,    0.8222,    0.6914, 0.1000 
  11030.0, 480,     0.211, 8,    0.8536,    0.7249, 59, 0, 0, 0,    0.8222,    0.6914, 0.1000 
  11040.0, 485,     0.236, 8,    0.8582,    0.7185, 59, 0, 0, 0,    0.8258,    0.6942, 0.1000 
  11050.0, 490,     0.265, 9,    0.7967,    0.6545, 52, 0, 0, 0,    0.8258,    0.6942, 0.1000 
  11060.0, 495,     0.240, 9,    0.7840,    0.6473, 52, 0, 0, 0,    0.8258,    0.6942, 0.1000 
  11070.0, 500,     0.193, 9,    0.7827,    0.6492, 52, 0, 2, 0,    0.8278,    0.7091, 0.1000 
  11080.0, 505,     0.262, 9,    0.7836,    0.6673, 52, 0, 0, 0,    0.8278,    0.7091, 0.1000 
  11090.0, 510,     0.320, 9,    0.7841,    0.6636, 52, 0, 0, 0,    0.8278,    0.7091, 0.1000 
  11100.0, 515,     0.301, 9,    0.7826,    0.6616, 52, 0, 4, 0,    0.8233,    0.7044, 0.1000 
  11110.0, 520,     0.365, 10,    0.7135,    0.6108, 52, 1, 0, 0,    0.7529,    0.6544, 0.1000 
  11120.0, 525,     0.393, 10,    0.7065,    0.6086, 52, 1, 0, 0,    0.7214,    0.6251, 0.1000 
  11130.0, 530,     0.371, 10,    0.6992,    0.6019, 58, 1, 0, 0,    0.7087,    0.6097, 0.1000 
  11140.0, 535,     0.361, 10,    0.7489,    0.6381, 58, 1, 0, 0,    0.7358,    0.6296, 0.1000 
  11150.0, 540,     0.316, 10,    0.7403,    0.6368, 58, 1, 0, 0,    0.7394,    0.6355, 0.1000 
  11160.0, 545,     0.343, 10,    0.7385,    0.6346, 58, 1, 0, 0,    0.7394,    0.6351, 0.1000 
  11170.0, 550,     0.357, 10,    0.7623,    0.6629, 58, 1, 0, 0,    0.7445,    0.6525, 0.1000 
  11180.0, 555,     0.381, 10,    0.7811,    0.6628, 58, 1, 0, 0,    0.7655,    0.6596, 0.1000 
